city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"17 Radiofrequency (RF) ablation 96,000 81,600 conventional Atrial Tachycardia/with 3-D mapping - all inclusive","17 Radiofrequency (RF) ablation 96,000 81,600 conventional Atrial Tachycardia/with 3-D mapping - all inclusive",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"20|Intra-aortic balloon pump 50,000 42,500 Ere [oe Balloon","Intra-aortic balloon pump 50,000 42,500 Ere [oe Balloon",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"23|Aortic valve balloon 56,400 47,940 dilatation (AVBD) / Pulmonary valve Balloon Dilatation(PVBD) langiography-Peripheral artery","Aortic valve balloon 56,400 47,940 dilatation (AVBD) / Pulmonary valve Balloon Dilatation(PVBD) langiography-Peripheral artery",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"25|Digital subtraction 14,610 12,400 | Mlnpigrapnyevenogam | | |","Digital subtraction 14,610 12,400 | Mlnpigrapnyevenogam",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,Z15025/32/2023/DIR/CGHS,Z15025/32/2023/DIR/CGHS,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,1/3637291/2023,1/3637291/2023,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"26|Peripheral Angioplasty 55,500 46,750",Peripheral Angioplasty,46750,55500,,,,0.88,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"| 27|Renal Angioplasty 55,000 46,750",27|Renal Angioplasty,46750,55000,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"28|Intravascular ultrasound 50,000} 50,000 (IVUS) -","Intravascular ultrasound 50,000} 50,000 (IVUS) -",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"| __29|Holter analysis 2,500 2,125",__29|Holter analysis,2125,2500,,,,0.72,False
