city,source_pdf,source_page,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_method,needs_manual_review,quality_status,review_reason,raw_text_line,extraction_confidence
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,53,NUCLEAR MEDICINE / CHEMOTHERAPY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,54,LIST OF PROCEDURES/ TESTS IN GASTROENTEROLOGY / ENDOSCOPIC PROCEDURES,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,55,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,56,NAME OF INVESTIGATION / DENTAL,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,56,NAME OF INVESTIGATION / PULMONARY,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,56,NAME OF INVESTIGATION / OSTEOLOGY,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,56,NAME OF INVESTIGATION / NEUROSCIENCES,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,56,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,57,NAME OF INVESTIGATION / GASTRO AND HEPATOBILIARY,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,57,NAME OF INVESTIGATION / GENITOURINARY,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,57,NAME OF INVESTIGATION / ENDOCRINOLOGY,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,57,NAME OF INVESTIGATION / RADIO- ISOTOPE THERAPY,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,58,NAME OF INVESTIGATION / CARDIOLOGY,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,58,NAME OF INVESTIGATION / TUMOUR IMAGING,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,58,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,58,NAME OF INVESTIGATION / PET SCAN,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,58,LABORATORY MEDICINE / CLINICAL PATHOLOGY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,59,LABORATORY MEDICINE / HAEMATOLOGY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,60,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,60,LABORATORY MEDICINE / BLOOD BANK,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,60,Random Donor Platelet(RDP)- (Select CGHS rate Code 1828 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,60,Single Donor Platelet (SDP- Apheresis)- (Select CGHS rate Code 1830 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,61,LABORATORY MEDICINE / CYTOLOGY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,61,NAME OF INVESTIGATION / FLOW CYTOMETRY,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,61,LABORATORY MEDICINE / CYTOGENETIC STUDIES,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,61,Karyotyping (Select CGHS rate code 677 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,61,LABORATORY MEDICINE / BIO-CHEMISTRY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,63,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,64,Ferritin (Select CGHS rate code 1517 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,64,Haemoglobin Electrophoresis/ Hb HPLC (Select CGHS rate code 1417 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,64,Nutritional Markers,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,64,Total Iron Binding Capacity (Select CGHS rate code 1464 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,65,Haemoglobin (Hb) Electrophoresis/ (Select CGHS rate code 1417 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,65,Creatinine clearance (Select CGHS Rate Code 1462),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,65,NAME OF INVESTIGATION / TUMOUR MARKERS,,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,65,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,65,OTHERS,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,66,BETA-2 Microglobulin assay (Select CGHS rate code 1536 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,66,HORMONES,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,66,17 Hydroxyprogesterone (17 OH Progesterone),460,400,,,,pdfplumber,False,needs_manual_review,messy_procedure,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,67,LABORATORY/ MEDICINE/CLINICAL PATHOLOGY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,67,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,67,"USG, X-RAY , CT, MRI, BONE DENSITOMETRY",,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,68,X-Ray,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,68,X-ray CONTRAST STUDIES,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,69,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,69,MAMMOGRAPHY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,69,Computed Tomography (CT) Scan,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,70,MRI,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,71,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,73,BONE DENSITOMETRY (DEXA SCAN),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,73,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,73,NEUROLOGICAL INVESTIGATIONS AND PROCEDURES,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,73,"Protein C, Protein S, Antithrombin–III (Select CGHS rate code 1413 for approved rates)",,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,74,CEREBROSPINAL FLUID (CSF),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,74,Lactate (Select CGHS rate code 1479 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,74,TESTS IN GASTRO-ENTEROLOGY,,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,74,Faecal / Fecal fat test/ fecal chymotrypsin/ fecal elastase (Select CGHS rate code 1335 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,74,Breath tests (select CGHS rate code 1336 for approved rate),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,74,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST (DELHI/NCR),,,,,,pdfplumber,False,needs_manual_review,header_like_procedure; missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,74,TESTS IN ENDOCRINOLOGY ( IN ADDITION TO THOSE INCLUDED UNDER HORMONES),,,,,,pdfplumber,False,needs_manual_review,missing_or_invalid_rate,,0.95
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,75,24 Hr urinary aldosterone,1058,920,,,,pdfplumber,False,needs_manual_review,messy_procedure,,0.95
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,4 | Suturing of wounds with local anesthesia [108 [124,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[4 | Suturing of wounds with local anesthesia [108 [124 |,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,6 | Aspiration Plural Effusion Therapeutic | _sss_,,,700,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,[6 | Aspiration Plural Effusion Therapeutic | _sss_| 700,0.5
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,7 [Abdominal Aspiration Diagnostic [888 | 700,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[7 [Abdominal Aspiration Diagnostic [888 | 700 |,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,8 | _Abdominal Aspiration Therapeutic | 640,,,750,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,[8 | _Abdominal Aspiration Therapeutic | 640 | 750,0.5
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,9 | _____ Pericardial Aspiration | _380_| 437 _,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[9 | _____ Pericardial Aspiration | _380_| 437 _|,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,to [Joints Aspiration [317 | 308 _,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[to [Joints Aspiration [317 | 308 _|,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,i [Biopsy Skin =i 230 | 26s,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[i [Biopsy Skin =i 230 | 26s,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,12 [____Ramoval of Stitches | 170 | 200 _,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[12 [____Ramoval of Stitches | 170 | 200 _,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,14_[_____Phimosis UnderLA | 8100,,,6000,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,[14_[_____Phimosis UnderLA | 8100 | 6000,0.5
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,1s [| _____Stemalpunetwre | _173_,,,199,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,[1s [| _____Stemalpunetwre | _173_| 199,0.5
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,16 [Injection or Haemorrhoids | _s9s_,,,700,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,[16 [Injection or Haemorrhoids | _s9s_| 700,0.5
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,17_[-_—njetion for Varicose Veins | _s9s_,,,700,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,[17_[-_—njetion for Varicose Veins | _s9s_| 700,0.5
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,is [Catheterization ———~+Y 98,,,700,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,[is [Catheterization ———~+Y 98 | 700,0.5
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,19 [Dilatation oF Urethra | 1958,,,2300,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,[19 [Dilatation oF Urethra | 1958 | 2300,0.5
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,21_[____Intereostal Drainage _———~+f as [aa,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[21_[____Intereostal Drainage _———~+f as [aa,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,25 | __Exeision of Molluseum confagiosum | 130,,,150,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,[25 | __Exeision of Molluseum confagiosum | 130 | 150,0.5
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,26 | __Exeision of Veneveal Wars | _160_| 184 _,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[26 | __Exeision of Veneveal Wars | _160_| 184 _|,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,1,29 [| ______ Chemical Cautery(s) |__| 127 _,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[29 [| ______ Chemical Cautery(s) |__| 127 _,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,Subconjunctival/subtenon’s injections in one eyes f° | 7,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,Subconjunctival/subtenon’s injections in one eyes f° | 7 |,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,Preyigim Surgery,,,25,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,Preyigim Surgery 25,0.5
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,Conjunctival wound repair or exploration following] 3300 3795 blunt trauma Removal of corneal foreign body,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,34 | Conjunctival wound repair or exploration following] 3300 3795 blunt trauma Removal of corneal foreign body,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,Cauterization of ulcer/subconjunctival injection in 79 one eye,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,36 | Cauterization of ulcer/subconjunctival injection in 79 one eye,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,Cauterization of ulcer/subconjunctival injection in 138 both eyes,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,37 | Cauterization of ulcer/subconjunctival injection in 138 both eyes,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,Corneal grafting—Penetrating keratoplasty 6613 Corneal grafting—Lamellar keratoplasty,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,Corneal grafting—Penetrating keratoplasty 6613 Corneal grafting—Lamellar keratoplasty,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,Cyanoacrylate /fibrin glue application for corneal 794 perforation Bandage contact lenses for corneal perforation,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,Cyanoacrylate /fibrin glue application for corneal 794 perforation Bandage contact lenses for corneal perforation |] |,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,42 Scleral grafting or conjunctival flap for corneal 2300 2645 perforation,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,42 Scleral grafting or conjunctival flap for corneal 2300 2645 perforation,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,43 Keratoconus correction with therapeutic contact 1200 1380 lenses,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,43 Keratoconus correction with therapeutic contact 1200 1380 lenses,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,44 Ultraviolet (UV) - radiation for cross-linking for 1800 2070 keratoconus EDTA for band shaped keratopathy,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,44 Ultraviolet (UV) - radiation for cross-linking for 1800 2070 keratoconus EDTA for band shaped keratopathy,0.35
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,46 | Arcuate keratotomy for astigmatism,3220,2800,,,,ocr,False,needs_manual_review,messy_procedure,| 46 | Arcuate keratotomy for astigmatism 2800 3220,0.72
Ahmedabad,17062025123259_CGHS Rates 2024 Ahmedabad.pdf,2,Re-suturing (Primary suturing) of corneal wound,,,1323,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,Re-suturing (Primary suturing) of corneal wound 1323,0.5
