S.No,City,AD City Name,City ID,Hospital Name,Accreditation,Tier Type,Address,Facilities,Raw JSON
2829,Pune,Pune,30,Ojas Hospital,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Ojas Hospital"", ""tierType"": ""Tier 1""}"
2830,Pune,Pune,30,Om Eye Care,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Om Eye Care"", ""tierType"": ""Tier 1""}"
2831,Pune,Pune,30,Om Hospital,NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Om Hospital"", ""tierType"": ""Tier 1""}"
2832,Pune,Pune,30,Om Pathology,NABL,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABL"", ""hospName"": ""Om Pathology"", ""tierType"": ""Tier 1""}"
2833,Pune,Pune,30,"Orchid Speciality Hospital, Lohgaon, Pune.",QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Orchid Speciality Hospital, Lohgaon, Pune."", ""tierType"": ""Tier 1""}"
2834,Pune,Pune,30,Patil Eye Hospital,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Patil Eye Hospital"", ""tierType"": ""Tier 1""}"
2835,Pune,Pune,30,Pawana Hospital,NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Pawana Hospital"", ""tierType"": ""Tier 1""}"
2836,Pune,Pune,30,Phoenix Hospital(Rajveer Health ),QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Phoenix Hospital(Rajveer Health )"", ""tierType"": ""Tier 1""}"
2837,Pune,Pune,30,Pioneer Hospital,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Pioneer Hospital"", ""tierType"": ""Tier 1""}"
2838,Pune,Pune,30,Ranka Hospital,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Ranka Hospital"", ""tierType"": ""Tier 1""}"
2839,Pune,Pune,30,Rao Nursing Home,NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Rao Nursing Home"", ""tierType"": ""Tier 1""}"
2840,Pune,Pune,30,Sadhu Vaswani Missions Medical Complex,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Sadhu Vaswani Missions Medical Complex"", ""tierType"": ""Tier 1""}"
2841,Pune,Pune,30,"Sahrudaya Health Care Pvt Ltd.Medicover KLE Hospital,Bhosari,Pune",NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Sahrudaya Health Care Pvt Ltd.Medicover KLE Hospital,Bhosari,Pune"", ""tierType"": ""Tier 1""}"
2842,Pune,Pune,30,"Sahyadri Hospital Erandwane, Pune",NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Sahyadri Hospital Erandwane, Pune"", ""tierType"": ""Tier 1""}"
2843,Pune,Pune,30,"Sahyadri Hospital , Hadapsar, Pune",NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Sahyadri Hospital , Hadapsar, Pune"", ""tierType"": ""Tier 1""}"
2844,Pune,Pune,30,"Sahyadri Hospitals Pvt Ltd.SAHAYADRI Super speciality, Hospital, Nagar Road Pune",NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Sahyadri Hospitals Pvt Ltd.SAHAYADRI  Super speciality, Hospital, Nagar Road Pune"", ""tierType"": ""Tier 1""}"
2845,Pune,Pune,30,Sai Ananya Eye & Heart Care Center,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Sai Ananya Eye & Heart Care Center"", ""tierType"": ""Tier 1""}"
2846,Pune,Pune,30,Sainath Hospital,NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Sainath Hospital"", ""tierType"": ""Tier 1""}"
2847,Pune,Pune,30,Sai Shradha Health Care Centre,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI "", ""hospName"": ""Sai Shradha Health Care Centre"", ""tierType"": ""Tier 1""}"
2848,Pune,Pune,30,Sai Shree Orthopedic Superspeciality & Joint Replacement Center,NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Sai Shree Orthopedic Superspeciality & Joint Replacement Center"", ""tierType"": ""Tier 1""}"
2849,Pune,Pune,30,"SAMARTH HOSPITAL,Talegaon Dabhade, Pune",QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""SAMARTH HOSPITAL,Talegaon Dabhade, Pune"", ""tierType"": ""Tier 1""}"
2850,Pune,Pune,30,Sancheti Institute of Joint Replacement,NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Sancheti Institute of Joint Replacement"", ""tierType"": ""Tier 1""}"
2851,Pune,Pune,30,Sanjeevan Hospital,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Sanjeevan Hospital"", ""tierType"": ""Tier 1""}"
2852,Pune,Pune,30,Sanjeevani Hospital,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Sanjeevani Hospital"", ""tierType"": ""Tier 1""}"
2853,Pune,Pune,30,SAYALI NURSING HOME,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""SAYALI NURSING HOME"", ""tierType"": ""Tier 1""}"
2854,Pune,Pune,30,"Seth Nandlal Dhoot Hospital Limited,Chh. Sambhajinagar",NABH,Tier 2,Chh. Sambhajinagar,,"{""adcityName"": ""Pune"", ""cityName"": ""Chh. Sambhajinagar"", ""hospAcc"": ""NABH"", ""hospName"": ""Seth Nandlal Dhoot Hospital Limited,Chh. Sambhajinagar "", ""tierType"": ""Tier 2""}"
2855,Pune,Pune,30,Sevadham Hosptial,NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Sevadham Hosptial"", ""tierType"": ""Tier 1""}"
2856,Pune,Pune,30,Sharada Clinic,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Sharada Clinic"", ""tierType"": ""Tier 1""}"
2857,Pune,Pune,30,Shaswat Hospital Aundh,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Shaswat Hospital Aundh"", ""tierType"": ""Tier 1""}"
2858,Pune,Pune,30,Shaswat Hospital Kothrud,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Shaswat Hospital Kothrud"", ""tierType"": ""Tier 1""}"
2859,Pune,Pune,30,Shendkar Healthcare And Hospitality Services P Ltd (GLOBAL HOSP),NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Shendkar Healthcare And Hospitality Services P Ltd (GLOBAL HOSP)"", ""tierType"": ""Tier 1""}"
2860,Pune,Pune,30,Shivam Multispeciality And Accident Care Centre,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Shivam Multispeciality And Accident Care Centre"", ""tierType"": ""Tier 1""}"
2861,Pune,Pune,30,Shraddha Hospital,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Shraddha Hospital"", ""tierType"": ""Tier 1""}"
2862,Pune,Pune,30,Shri Narsimha Saraswati Medical Foundation INDRAYANI HOSPITAL & CANCER INSTITUTE,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Shri Narsimha Saraswati Medical Foundation INDRAYANI HOSPITAL & CANCER INSTITUTE"", ""tierType"": ""Tier 1""}"
2863,Pune,Pune,30,"Sky Health care,(Sky Clinix)Lab",NABL,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABL"", ""hospName"": ""Sky Health care,(Sky  Clinix)Lab"", ""tierType"": ""Tier 1""}"
2864,Pune,Pune,30,Smaran Advance Dental Clinic,NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Smaran Advance Dental Clinic"", ""tierType"": ""Tier 1""}"
2865,Pune,Pune,30,Smcrs Hardikar Hospital,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Smcrs Hardikar Hospital"", ""tierType"": ""Tier 1""}"
2866,Pune,Pune,30,"Suburban Diagnostics (I) Pvt Ltd, Pune",NABL,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABL"", ""hospName"": ""Suburban Diagnostics (I) Pvt Ltd, Pune"", ""tierType"": ""Tier 1""}"
2867,Pune,Pune,30,Sudarshan Netralaya,QCI,Tier 2,Chh. Sambhajinagar,,"{""adcityName"": ""Pune"", ""cityName"": ""Chh. Sambhajinagar"", ""hospAcc"": ""QCI"", ""hospName"": ""Sudarshan Netralaya"", ""tierType"": ""Tier 2""}"
2868,Pune,Pune,30,"SYMBOISIS HOSPITAL LAVLE,PUNE",NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""SYMBOISIS HOSPITAL LAVLE,PUNE"", ""tierType"": ""Tier 1""}"
2869,Pune,Pune,30,Teeth Tantra Dental Clinic,NABH,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABH"", ""hospName"": ""Teeth Tantra Dental Clinic"", ""tierType"": ""Tier 1""}"
2870,Pune,Pune,30,Teethz Dental Clinic,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Teethz Dental Clinic"", ""tierType"": ""Tier 1""}"
2871,Pune,Pune,30,"Thyrocare Technologies Limited, Pune.",NABL,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""NABL"", ""hospName"": ""Thyrocare Technologies Limited, Pune."", ""tierType"": ""Tier 1""}"
2872,Pune,Pune,30,"Unicare Hospital, Chakan,Pune",QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Unicare Hospital, Chakan,Pune"", ""tierType"": ""Tier 1""}"
2873,Pune,Pune,30,Vinod Memorial Hospital,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Vinod Memorial Hospital"", ""tierType"": ""Tier 1""}"
2874,Pune,Pune,30,Wadgaonkar Eye Hospital,QCI,Tier 2,Chh. Sambhajinagar,,"{""adcityName"": ""Pune"", ""cityName"": ""Chh. Sambhajinagar"", ""hospAcc"": ""QCI"", ""hospName"": ""Wadgaonkar Eye Hospital"", ""tierType"": ""Tier 2""}"
2875,Pune,Pune,30,Wagh Eye Clinic,QCI,Tier 1,Pune,,"{""adcityName"": ""Pune"", ""cityName"": ""Pune"", ""hospAcc"": ""QCI"", ""hospName"": ""Wagh Eye Clinic"", ""tierType"": ""Tier 1""}"
2876,Shillong,Shillong,32,BANSARA EYE CARE CENTRE,NON NABH,Tier 2,Shillong,,"{""adcityName"": ""Shillong"", ""cityName"": ""Shillong"", ""hospAcc"": ""NON NABH"", ""hospName"": ""BANSARA EYE CARE CENTRE"", ""tierType"": ""Tier 2""}"
2877,Shillong,Shillong,32,NAZARETH HOSPITAL,NABH,Tier 2,Shillong,,"{""adcityName"": ""Shillong"", ""cityName"": ""Shillong"", ""hospAcc"": ""NABH"", ""hospName"": ""NAZARETH HOSPITAL"", ""tierType"": ""Tier 2""}"
2878,Shillong,Shillong,32,Society for Tripura Medical College & Dr.BRAM Teaching Hospital.,NABL and NON NABH,Tier 2,Shillong,,"{""adcityName"": ""Shillong"", ""cityName"": ""Shillong"", ""hospAcc"": ""NABL and NON NABH"", ""hospName"": ""Society for Tripura Medical College & Dr.BRAM Teaching Hospital."", ""tierType"": ""Tier 2""}"
2879,Shillong,Shillong,32,THE HOPE,NON NABH,Tier 2,Shillong,,"{""adcityName"": ""Shillong"", ""cityName"": ""Shillong"", ""hospAcc"": ""NON NABH"", ""hospName"": ""THE HOPE"", ""tierType"": ""Tier 2""}"
2880,Shillong,Shillong,32,Woodland Hospital,NABH,Tier 2,Shillong,,"{""adcityName"": ""Shillong"", ""cityName"": ""Shillong"", ""hospAcc"": ""NABH"", ""hospName"": ""Woodland Hospital"", ""tierType"": ""Tier 2""}"
2881,Trivandrum,Trivandrum,33,Amala Ayurvedic Hospital and Research Centre,NABH,TIER 2,Thrissur,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Thrissur"", ""hospAcc"": ""NABH"", ""hospName"": ""Amala Ayurvedic Hospital and Research Centre"", ""tierType"": ""TIER 2""}"
2882,Trivandrum,Trivandrum,33,ARADHANA EYE INSTITUTE,NABH ENTRY LEVEL,TIER 2,Thiruvananthapuram,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Thiruvananthapuram"", ""hospAcc"": ""NABH ENTRY LEVEL"", ""hospName"": ""ARADHANA EYE INSTITUTE"", ""tierType"": ""TIER 2""}"
2883,Trivandrum,Trivandrum,33,ASSISI ATTONEMENT HOSPITAL,NABH ENTRY LEVEL,TIER 2,Kollam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Kollam"", ""hospAcc"": ""NABH ENTRY LEVEL"", ""hospName"": ""ASSISI ATTONEMENT HOSPITAL"", ""tierType"": ""TIER 2""}"
2884,Trivandrum,Trivandrum,33,ATTUKAL DEVI INSTITUTE OF MEDICAL SCIENCES,NABH,TIER 2,Thiruvananthapuram,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Thiruvananthapuram"", ""hospAcc"": ""NABH"", ""hospName"": ""ATTUKAL DEVI INSTITUTE OF MEDICAL SCIENCES "", ""tierType"": ""TIER 2""}"
2885,Trivandrum,Trivandrum,33,BIOLAB ADVANCED DIAGNOSTIC CENTRE,NON NABL,TIER 2,KANNUR,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""KANNUR"", ""hospAcc"": ""NON NABL"", ""hospName"": ""BIOLAB ADVANCED DIAGNOSTIC CENTRE"", ""tierType"": ""TIER 2""}"
2886,Trivandrum,Trivandrum,33,Chaithanya Eye Hospital and Research Institute,NABH,TIER 2,Thiruvananthapuram,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Thiruvananthapuram"", ""hospAcc"": ""NABH"", ""hospName"": ""Chaithanya Eye Hospital and Research Institute"", ""tierType"": ""TIER 2""}"
2887,Trivandrum,Trivandrum,33,CHAITHANYA EYE INSTITUTE,NABH,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH"", ""hospName"": ""CHAITHANYA EYE INSTITUTE "", ""tierType"": ""TIER 2""}"
2888,Trivandrum,Trivandrum,33,COMTRUST CHARITABLE TRUST EYE HOSPITAL,NABH ENTRY LEVEL,TIER 2,Kozhikode,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Kozhikode"", ""hospAcc"": ""NABH ENTRY LEVEL"", ""hospName"": ""COMTRUST CHARITABLE TRUST EYE HOSPITAL"", ""tierType"": ""TIER 2""}"
2889,Trivandrum,Trivandrum,33,DENTAL SQUARE MULTISPECIALITY DENTAL CLINIC,NABH,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH"", ""hospName"": ""DENTAL SQUARE MULTISPECIALITY DENTAL CLINIC"", ""tierType"": ""TIER 2""}"
2890,Trivandrum,Trivandrum,33,DEVI SCANS PRIVATE LIMITED,NABH,TIER 2,Thiruvananthapuram,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Thiruvananthapuram"", ""hospAcc"": ""NABH"", ""hospName"": ""DEVI SCANS PRIVATE LIMITED"", ""tierType"": ""TIER 2""}"
2891,Trivandrum,Trivandrum,33,DHANWANTHARI AYURVEDA HOSPITAL,NABH,TIER 2,Idukki,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Idukki"", ""hospAcc"": ""NABH"", ""hospName"": ""DHANWANTHARI AYURVEDA HOSPITAL"", ""tierType"": ""TIER 2""}"
2892,Trivandrum,Trivandrum,33,DIAGNOSTIC SETVICES,NON NABL,TIER 2,Thiruvananthapuram,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Thiruvananthapuram"", ""hospAcc"": ""NON NABL"", ""hospName"": ""DIAGNOSTIC SETVICES"", ""tierType"": ""TIER 2""}"
2893,Trivandrum,Trivandrum,33,Divya Prabha Eye Hospital,NABH Entry level,TIER 2,Thiruvananthapuram,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Thiruvananthapuram"", ""hospAcc"": ""NABH Entry level"", ""hospName"": ""Divya Prabha Eye Hospital"", ""tierType"": ""TIER 2""}"
2894,Trivandrum,Trivandrum,33,Dr Agarwals Eye Hospital,NABH,TIER 2,Thiruvananthapuram,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Thiruvananthapuram"", ""hospAcc"": ""NABH"", ""hospName"": ""Dr Agarwals Eye Hospital "", ""tierType"": ""TIER 2""}"
2895,Trivandrum,Trivandrum,33,DR AGARWALS EYE HOSPITAL LIMITED,NABH,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH"", ""hospName"": ""DR AGARWALS EYE HOSPITAL LIMITED"", ""tierType"": ""TIER 2""}"
2896,Trivandrum,Trivandrum,33,DR BINUS SUNRISE EYE CARE,NABH,TIER 2,KANNUR,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""KANNUR"", ""hospAcc"": ""NABH"", ""hospName"": ""DR BINUS SUNRISE EYE CARE"", ""tierType"": ""TIER 2""}"
2897,Trivandrum,Trivandrum,33,Dr Chandrakanth Malabar Superspeciality Eye Hospital Pvt Ltd,NABH,TIER 2,Kozhikode,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Kozhikode"", ""hospAcc"": ""NABH"", ""hospName"": ""Dr Chandrakanth Malabar Superspeciality Eye Hospital Pvt Ltd"", ""tierType"": ""TIER 2""}"
2898,Trivandrum,Trivandrum,33,DR GOPINATHS DIAGNOSTIC SERVICES,NABL,TIER 2,Thiruvananthapuram,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Thiruvananthapuram"", ""hospAcc"": ""NABL"", ""hospName"": ""DR GOPINATHS DIAGNOSTIC SERVICES"", ""tierType"": ""TIER 2""}"
2899,Trivandrum,Trivandrum,33,Dr Jacob's Eye Care Hospital,NABH ENTRY LEVEL,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH ENTRY LEVEL"", ""hospName"": ""Dr Jacob's Eye Care Hospital "", ""tierType"": ""TIER 2""}"
2900,Trivandrum,Trivandrum,33,DR KM CHERIAN INSTITUTE OF MEDICAL SCIENCES,NABH,TIER 2,Allappuzha,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Allappuzha"", ""hospAcc"": ""NABH"", ""hospName"": ""DR KM CHERIAN INSTITUTE OF MEDICAL SCIENCES"", ""tierType"": ""TIER 2""}"
2901,Trivandrum,Trivandrum,33,EYE MICROSURGERY AND LASER CENTRE,NABH,TIER 2,Pathanamthitta,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Pathanamthitta"", ""hospAcc"": ""NABH"", ""hospName"": ""EYE MICROSURGERY AND LASER CENTRE"", ""tierType"": ""TIER 2""}"
2902,Trivandrum,Trivandrum,33,GAUTHAM HOSPITAL,NABH ENTRY LEVEL,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH ENTRY LEVEL"", ""hospName"": ""GAUTHAM HOSPITAL"", ""tierType"": ""TIER 2""}"
2903,Trivandrum,Trivandrum,33,GIRIDHAR EYE INSTITUTE PVT LTD,NABH,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH"", ""hospName"": ""GIRIDHAR EYE INSTITUTE PVT LTD "", ""tierType"": ""TIER 2""}"
2904,Trivandrum,Trivandrum,33,INDIA HOSPITAL,NABH ENTRY LEVEL EXPIRED,TIER 2,Thiruvananthapuram,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Thiruvananthapuram"", ""hospAcc"": ""NABH ENTRY LEVEL EXPIRED"", ""hospName"": ""INDIA HOSPITAL"", ""tierType"": ""TIER 2""}"
2905,Trivandrum,Trivandrum,33,Indira Gandhi Co Operative Hospital,NABH ENTRY LEVEL,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH ENTRY LEVEL"", ""hospName"": ""Indira Gandhi Co Operative Hospital"", ""tierType"": ""TIER 2""}"
2906,Trivandrum,Trivandrum,33,KARUNYA EYE HOSPITAL,NABH ENTRY Level,Tier 3,PALAKKAD,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""PALAKKAD"", ""hospAcc"": ""NABH ENTRY Level"", ""hospName"": ""KARUNYA EYE HOSPITAL"", ""tierType"": ""Tier 3""}"
2907,Trivandrum,Trivandrum,33,KMCT MEDICAL COLLEGE HOSPITAL,NABH,TIER 2,Kozhikode,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Kozhikode"", ""hospAcc"": ""NABH"", ""hospName"": ""KMCT MEDICAL COLLEGE HOSPITAL"", ""tierType"": ""TIER 2""}"
2908,Trivandrum,Trivandrum,33,KOOPLICAT AYURVEDA HOSPITAL,NABH,TIER 2,Kottayam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Kottayam"", ""hospAcc"": ""NABH"", ""hospName"": ""KOOPLICAT AYURVEDA HOSPITAL"", ""tierType"": ""TIER 2""}"
2909,Trivandrum,Trivandrum,33,K P M EYE HOSPITAL,NABH EXPIRED,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH EXPIRED"", ""hospName"": ""K P M EYE HOSPITAL"", ""tierType"": ""TIER 2""}"
2910,Trivandrum,Trivandrum,33,LAKSHMI HOSPITAL,NABH,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH"", ""hospName"": ""LAKSHMI HOSPITAL"", ""tierType"": ""TIER 2""}"
2911,Trivandrum,Trivandrum,33,LEO CLINICIAL DIAGNOSTIC CENTRE LLP,NABL,TIER 2,KANNUR,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""KANNUR"", ""hospAcc"": ""NABL"", ""hospName"": ""LEO CLINICIAL DIAGNOSTIC CENTRE LLP"", ""tierType"": ""TIER 2""}"
2912,Trivandrum,Trivandrum,33,Mannam Ayurveda Cooperative MedicalCollege Hospital,NABH,TIER 2,Pathanamthitta,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Pathanamthitta"", ""hospAcc"": ""NABH"", ""hospName"": ""Mannam Ayurveda Cooperative MedicalCollege Hospital"", ""tierType"": ""TIER 2""}"
2913,Trivandrum,Trivandrum,33,Mazhuvenchery Speciality Dental Clinic,NABH,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH"", ""hospName"": ""Mazhuvenchery Speciality Dental Clinic"", ""tierType"": ""TIER 2""}"
2914,Trivandrum,Trivandrum,33,METROMED INTERNATIONAL CARDIAC CENTRE,NABH,TIER 2,Kozhikode,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Kozhikode"", ""hospAcc"": ""NABH"", ""hospName"": ""METROMED INTERNATIONAL CARDIAC CENTRE"", ""tierType"": ""TIER 2""}"
2915,Trivandrum,Trivandrum,33,METROPOLIS HEALTHCARE LIMITED,NABL,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABL"", ""hospName"": ""METROPOLIS HEALTHCARE LIMITED"", ""tierType"": ""TIER 2""}"
2916,Trivandrum,Trivandrum,33,mvr ayurveda medical college hospital,NABH,TIER 2,KANNUR,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""KANNUR"", ""hospAcc"": ""NABH"", ""hospName"": ""mvr ayurveda medical college hospital"", ""tierType"": ""TIER 2""}"
2917,Trivandrum,Trivandrum,33,MVR CANCER CENTRE & RESEARCH INSTITUTE,NABH,TIER 2,Kozhikode,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Kozhikode"", ""hospAcc"": ""NABH"", ""hospName"": ""MVR CANCER CENTRE & RESEARCH INSTITUTE"", ""tierType"": ""TIER 2""}"
2918,Trivandrum,Trivandrum,33,Nangelil Ayurveda Medical College Hospital,NABH,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH"", ""hospName"": ""Nangelil Ayurveda Medical College Hospital"", ""tierType"": ""TIER 2""}"
2919,Trivandrum,Trivandrum,33,PARATHUVAYALIL HOSPITAL,NABH,TIER 2,Ernakulam,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""Ernakulam"", ""hospAcc"": ""NABH"", ""hospName"": ""PARATHUVAYALIL HOSPITAL"", ""tierType"": ""TIER 2""}"
2920,Trivandrum,Trivandrum,33,POLY LAB,NABH EXPIRED,TIER 2,KANNUR,,"{""adcityName"": ""Trivandrum"", ""cityName"": ""KANNUR"", ""hospAcc"": ""NABH EXPIRED"", ""hospName"": ""POLY LAB"", ""tierType"": ""TIER 2""}"
